order_uuid,session_id,created_at,total_price,status,used_recommendation
order_R0204_1_콜드브루,204,2026-04-18T17:45:00,11000,completed,False
order_R0204_2_콜드브루,204,2026-10-11T11:59:00,5500,completed,False
order_R0204_0_딸기스무디,204,2026-03-10T20:15:00,5500,completed,False
order_R0204_0_망고스무디,204,2026-10-02T15:46:00,5500,completed,False
order_R0205_0_아메리카노_hot,205,2026-05-18T17:13:00,11000,completed,False
order_R0205_0_아메리카노_ice,205,2026-11-29T23:43:00,5500,completed,False
order_R0205_0_바닐라라떼,205,2026-02-09T12:59:00,5500,completed,False
order_R0205_0_카라멜마끼아또,205,2026-12-04T14:38:00,11000,completed,False
order_R0206_0_아메리카노_hot,206,2026-11-30T12:53:00,5500,completed,False
order_R0206_0_아메리카노_ice,206,2026-07-12T11:18:00,11000,completed,False
order_R0206_0_카페라떼_hot,206,2026-01-16T20:43:00,5500,completed,False
order_R0206_0_카페라떼_ice,206,2026-08-23T12:56:00,5500,completed,False
order_R0206_0_드립커피,206,2026-01-08T12:36:00,5500,completed,False
order_R0206_0_복숭아아이스티,206,2026-07-06T10:56:00,11000,completed,False
order_R0206_0_자몽허니블랙티,206,2026-12-18T14:48:00,5500,completed,False
order_R0207_0_카페라떼_hot,207,2026-03-09T04:23:00,5500,completed,False
order_R0207_0_카페라떼_ice,207,2026-09-26T12:13:00,5500,completed,False
order_R0207_0_프라푸치노,207,2026-04-09T15:20:00,5500,completed,False
order_R0207_0_말차프라페,207,2026-03-12T14:38:00,5500,completed,False
order_R0207_0_복숭아아이스티,207,2026-08-13T16:15:00,11000,completed,False
order_R0207_0_자몽허니블랙티,207,2026-01-25T08:20:00,5500,completed,False
order_R0207_0_레몬에이드,207,2026-06-14T12:05:00,11000,completed,False
order_R0207_0_자몽에이드,207,2026-03-03T14:54:00,5500,completed,False
order_R0208_0_아메리카노_hot,208,2026-03-22T12:47:00,11000,completed,False
order_R0208_0_아메리카노_ice,208,2026-11-01T00:45:00,11000,completed,False
order_R0208_0_바닐라라떼,208,2026-09-11T19:02:00,5500,completed,False
order_R0208_0_카라멜마끼아또,208,2026-01-29T09:17:00,11000,completed,False
order_R0208_0_프라푸치노,208,2026-05-21T12:32:00,5500,completed,False
order_R0208_0_말차프라페,208,2026-08-05T18:21:00,5500,completed,False
order_R0209_0_에스프레소,209,2026-04-15T06:46:00,11000,completed,False
order_R0209_1_에스프레소,209,2026-08-31T01:31:00,5500,completed,False
order_R0209_2_에스프레소,209,2026-06-02T18:11:00,5500,completed,False
order_R0209_3_에스프레소,209,2026-03-28T15:00:00,5500,completed,False
order_R0209_4_에스프레소,209,2026-11-01T22:08:00,5500,completed,False
order_R0209_5_에스프레소,209,2026-10-11T06:31:00,5500,completed,False
order_R0209_0_카페라떼_hot,209,2026-11-12T22:59:00,11000,completed,False
order_R0209_0_카페라떼_ice,209,2026-03-03T03:29:00,11000,completed,False
order_R0210_0_아메리카노_hot,210,2026-04-25T16:11:00,5500,completed,False
order_R0210_0_아메리카노_ice,210,2026-05-31T11:31:00,5500,completed,False
order_R0210_0_카푸치노,210,2026-06-18T00:43:00,11000,completed,False
order_R0210_0_바닐라라떼,210,2026-03-07T18:23:00,16500,completed,False
order_R0210_0_카라멜마끼아또,210,2026-01-27T23:15:00,5500,completed,False
order_R0210_0_복숭아아이스티,210,2026-10-06T15:52:00,11000,completed,False
order_R0210_0_자몽허니블랙티,210,2026-03-30T20:57:00,11000,completed,False
order_R0210_0_딸기스무디,210,2026-05-28T02:31:00,11000,completed,False
order_R0210_0_망고스무디,210,2026-10-21T20:59:00,5500,completed,False
order_R0211_0_아메리카노_hot,211,2026-12-26T19:07:00,5500,completed,False
order_R0211_0_아메리카노_ice,211,2026-07-03T19:52:00,11000,completed,False
order_R0211_0_카페라떼_hot,211,2026-10-04T17:43:00,11000,completed,False
order_R0211_0_카페라떼_ice,211,2026-04-22T07:34:00,5500,completed,False
order_R0212_0_드립커피,212,2026-12-20T22:19:00,5500,completed,False
order_R0213_0_아메리카노_hot,213,2026-12-13T02:02:00,5500,completed,False
order_R0213_0_아메리카노_ice,213,2026-11-01T22:16:00,11000,completed,False
order_R0213_0_바닐라라떼,213,2026-03-13T09:47:00,16500,completed,False
order_R0213_0_카라멜마끼아또,213,2026-06-03T06:23:00,11000,completed,False
order_R0214_0_아메리카노_hot,214,2026-08-12T11:45:00,5500,completed,False
order_R0214_0_아메리카노_ice,214,2026-06-12T23:31:00,11000,completed,False
order_R0214_0_카페라떼_hot,214,2026-12-02T16:12:00,5500,completed,False
order_R0214_0_카페라떼_ice,214,2026-11-09T14:08:00,11000,completed,False
order_R0214_0_카푸치노,214,2026-02-19T18:38:00,5500,completed,False
order_R0214_0_콜드브루라떼,214,2026-08-14T10:32:00,11000,completed,False
order_R0214_1_콜드브루라떼,214,2026-06-08T12:02:00,16500,completed,False
order_R0214_2_콜드브루라떼,214,2026-04-12T13:42:00,11000,completed,False
order_R0215_0_아메리카노_hot,215,2026-04-30T12:07:00,5500,completed,False
order_R0215_0_아메리카노_ice,215,2026-04-02T02:02:00,16500,completed,False
order_R0215_0_카페라떼_hot,215,2026-04-26T23:17:00,5500,completed,False
order_R0215_0_카페라떼_ice,215,2026-06-22T15:12:00,5500,completed,False
order_R0215_0_드립커피,215,2026-04-04T11:35:00,5500,completed,False
order_R0216_0_카페라떼_hot,216,2026-09-05T12:26:00,5500,completed,False
order_R0216_0_카페라떼_ice,216,2026-09-09T10:13:00,5500,completed,False
order_R0216_0_콜드브루,216,2026-08-02T16:17:00,5500,completed,False
order_R0216_1_콜드브루,216,2026-08-05T12:15:00,5500,completed,False
order_R0216_0_바닐라라떼,216,2026-09-16T12:07:00,11000,completed,False
order_R0216_0_카라멜마끼아또,216,2026-12-14T13:21:00,11000,completed,False
order_R0216_0_프라푸치노,216,2026-04-06T22:10:00,5500,completed,False
order_R0216_0_말차프라페,216,2026-06-30T06:06:00,5500,completed,False
order_R0216_0_복숭아아이스티,216,2026-09-09T13:04:00,5500,completed,False
order_R0216_0_자몽허니블랙티,216,2026-02-23T23:54:00,11000,completed,False
order_R0216_0_레몬에이드,216,2026-01-02T23:45:00,5500,completed,False
order_R0216_0_자몽에이드,216,2026-06-20T02:18:00,11000,completed,False
order_R0217_0_아메리카노_hot,217,2026-02-16T02:18:00,16500,completed,False
order_R0217_0_아메리카노_ice,217,2026-03-21T09:34:00,11000,completed,False
order_R0217_0_드립커피,217,2026-11-15T02:03:00,5500,completed,False
order_R0218_0_아메리카노_hot,218,2026-12-16T23:16:00,16500,completed,False
order_R0218_0_아메리카노_ice,218,2026-02-17T10:51:00,5500,completed,False
order_R0218_0_카페라떼_hot,218,2026-10-28T20:12:00,5500,completed,False
order_R0218_0_카페라떼_ice,218,2026-12-09T14:55:00,5500,completed,False
order_R0218_0_바닐라라떼,218,2026-11-15T10:23:00,5500,completed,False
order_R0218_0_카라멜마끼아또,218,2026-10-04T08:16:00,11000,completed,False
order_R0218_0_녹차라떼,218,2026-04-08T20:42:00,5500,completed,False
order_R0218_0_캐모마일티,218,2026-08-26T11:28:00,16500,completed,False
order_R0219_0_아메리카노_hot,219,2026-07-30T23:25:00,11000,completed,False
order_R0219_0_아메리카노_ice,219,2026-08-07T07:24:00,11000,completed,False
order_R0219_0_카푸치노,219,2026-08-21T13:55:00,5500,completed,False
order_R0219_1_카푸치노,219,2026-07-23T23:53:00,5500,completed,False
order_R0219_0_딸기스무디,219,2026-02-09T11:04:00,5500,completed,False
order_R0219_0_망고스무디,219,2026-07-20T23:31:00,5500,completed,False
order_R0221_0_아메리카노_hot,221,2026-10-22T14:49:00,5500,completed,False
order_R0221_0_아메리카노_ice,221,2026-05-18T23:37:00,5500,completed,False
order_R0221_0_카페라떼_hot,221,2026-07-25T08:47:00,5500,completed,False
order_R0221_0_카페라떼_ice,221,2026-11-30T20:10:00,5500,completed,False
order_R0221_0_녹차라떼,221,2026-11-18T09:55:00,11000,completed,False
order_R0221_0_캐모마일티,221,2026-03-14T14:51:00,5500,completed,False
order_R0222_0_녹차라떼,222,2026-11-09T04:24:00,11000,completed,False
order_R0222_0_캐모마일티,222,2026-09-10T21:20:00,11000,completed,False
order_R0222_0_레몬에이드,222,2026-09-23T21:08:00,5500,completed,False
order_R0222_0_자몽에이드,222,2026-03-13T07:42:00,5500,completed,False
order_R0223_0_에스프레소,223,2026-12-19T12:25:00,5500,completed,False
order_R0223_0_아메리카노_hot,223,2026-02-24T06:06:00,11000,completed,False
order_R0223_0_아메리카노_ice,223,2026-05-05T15:21:00,5500,completed,False
order_R0223_0_카페라떼_hot,223,2026-01-07T18:28:00,5500,completed,False
order_R0223_0_카페라떼_ice,223,2026-12-04T08:16:00,16500,completed,False
order_R0224_0_아메리카노_hot,224,2026-11-15T19:00:00,5500,completed,False
order_R0224_0_아메리카노_ice,224,2026-12-01T19:31:00,11000,completed,False
order_R0224_0_카페라떼_hot,224,2026-02-28T17:39:00,11000,completed,False
order_R0224_0_카페라떼_ice,224,2026-07-09T10:33:00,5500,completed,False
order_R0224_0_프라푸치노,224,2026-04-25T20:29:00,11000,completed,False
order_R0224_0_말차프라페,224,2026-05-25T18:07:00,11000,completed,False
order_R0225_0_아메리카노_hot,225,2026-01-07T19:17:00,11000,completed,False
order_R0225_0_아메리카노_ice,225,2026-03-18T20:33:00,16500,completed,False
order_R0225_0_카페라떼_hot,225,2026-08-21T21:55:00,5500,completed,False
order_R0225_0_카페라떼_ice,225,2026-07-20T07:35:00,11000,completed,False
order_R0226_0_아메리카노_hot,226,2026-08-23T23:53:00,5500,completed,False
order_R0226_0_아메리카노_ice,226,2026-07-17T05:29:00,11000,completed,False
order_R0226_0_레몬에이드,226,2026-05-14T06:41:00,5500,completed,False
order_R0226_0_자몽에이드,226,2026-10-31T12:44:00,5500,completed,False
order_R0227_0_아메리카노_hot,227,2026-07-27T23:09:00,11000,completed,False
order_R0227_0_아메리카노_ice,227,2026-02-27T21:43:00,5500,completed,False
order_R0227_0_콜드브루,227,2026-10-31T15:06:00,11000,completed,False
order_R0227_1_콜드브루,227,2026-11-06T20:36:00,5500,completed,False
order_R0227_0_바닐라라떼,227,2026-03-06T03:35:00,11000,completed,False
order_R0227_0_카라멜마끼아또,227,2026-05-28T12:02:00,11000,completed,False
order_R0227_0_프라푸치노,227,2026-06-18T20:56:00,5500,completed,False
order_R0227_0_말차프라페,227,2026-08-23T22:22:00,5500,completed,False
order_R0227_0_레몬에이드,227,2026-07-19T03:09:00,16500,completed,False
order_R0227_0_자몽에이드,227,2026-01-07T13:10:00,5500,completed,False
order_R0228_0_아메리카노_hot,228,2026-11-21T19:15:00,5500,completed,False
order_R0228_0_아메리카노_ice,228,2026-11-13T13:57:00,16500,completed,False
order_R0228_0_카페라떼_hot,228,2026-12-21T03:41:00,5500,completed,False
order_R0228_0_카페라떼_ice,228,2026-05-08T15:39:00,5500,completed,False
order_R0228_0_드립커피,228,2026-06-18T11:11:00,5500,completed,False
order_R0229_0_녹차라떼,229,2026-03-21T22:20:00,5500,completed,False
order_R0229_0_캐모마일티,229,2026-04-15T21:16:00,11000,completed,False
order_R0229_0_딸기스무디,229,2026-09-26T18:53:00,11000,completed,False
order_R0229_0_망고스무디,229,2026-10-04T10:02:00,5500,completed,False
order_R0230_0_바닐라라떼,230,2026-08-25T18:10:00,5500,completed,False
order_R0230_0_카라멜마끼아또,230,2026-01-27T14:17:00,5500,completed,False
order_R0230_0_딸기스무디,230,2026-09-09T16:39:00,5500,completed,False
order_R0230_0_망고스무디,230,2026-09-30T16:30:00,5500,completed,False
order_R0231_0_아메리카노_hot,231,2026-06-01T05:02:00,11000,completed,False
order_R0231_0_아메리카노_ice,231,2026-04-10T10:24:00,16500,completed,False
order_R0231_0_바닐라라떼,231,2026-03-05T13:55:00,11000,completed,False
order_R0231_0_카라멜마끼아또,231,2026-12-26T17:40:00,5500,completed,False
order_R0231_0_복숭아아이스티,231,2026-08-16T11:12:00,11000,completed,False
order_R0231_0_자몽허니블랙티,231,2026-03-18T16:46:00,5500,completed,False
order_R0232_0_딸기스무디,232,2026-07-25T18:17:00,11000,completed,False
order_R0232_0_망고스무디,232,2026-11-11T09:39:00,16500,completed,False
order_R0233_0_아메리카노_hot,233,2026-04-27T17:01:00,11000,completed,False
order_R0233_0_아메리카노_ice,233,2026-10-01T18:59:00,5500,completed,False
order_R0233_0_녹차라떼,233,2026-08-24T22:21:00,11000,completed,False
order_R0233_0_캐모마일티,233,2026-09-11T18:40:00,5500,completed,False
order_R0234_0_아메리카노_hot,234,2026-07-11T12:12:00,5500,completed,False
order_R0234_0_아메리카노_ice,234,2026-08-28T07:24:00,5500,completed,False
order_R0234_0_카페라떼_hot,234,2026-03-26T12:24:00,5500,completed,False
order_R0234_0_카페라떼_ice,234,2026-01-27T17:04:00,16500,completed,False
order_R0234_0_복숭아아이스티,234,2026-03-13T11:54:00,11000,completed,False
order_R0234_0_자몽허니블랙티,234,2026-06-21T04:18:00,5500,completed,False
order_R0235_0_바닐라라떼,235,2026-06-08T18:32:00,5500,completed,False
order_R0235_0_카라멜마끼아또,235,2026-03-27T18:35:00,5500,completed,False
order_R0236_0_아메리카노_hot,236,2026-05-22T05:26:00,5500,completed,False
order_R0236_0_아메리카노_ice,236,2026-08-08T14:26:00,11000,completed,False
order_R0236_0_콜드브루라떼,236,2026-12-12T11:34:00,11000,completed,False
order_R0236_0_바닐라라떼,236,2026-12-19T16:36:00,5500,completed,False
order_R0236_0_카라멜마끼아또,236,2026-03-31T09:15:00,5500,completed,False
order_R0236_0_프라푸치노,236,2026-01-18T23:03:00,5500,completed,False
order_R0236_0_말차프라페,236,2026-07-26T21:44:00,11000,completed,False
order_R0238_0_콜드브루,238,2026-06-02T21:00:00,5500,completed,False
order_R0238_1_콜드브루,238,2026-02-01T08:41:00,5500,completed,False
order_R0238_2_콜드브루,238,2026-03-28T04:37:00,5500,completed,False
order_R0238_0_바닐라라떼,238,2026-06-28T09:32:00,16500,completed,False
order_R0238_0_카라멜마끼아또,238,2026-03-12T19:01:00,5500,completed,False
order_R0239_0_아메리카노_hot,239,2026-09-23T18:08:00,11000,completed,False
order_R0239_0_아메리카노_ice,239,2026-10-17T18:32:00,5500,completed,False
order_R0239_0_녹차라떼,239,2026-08-10T15:33:00,5500,completed,False
order_R0239_0_캐모마일티,239,2026-01-31T23:13:00,16500,completed,False
order_R0240_0_아메리카노_hot,240,2026-03-11T21:12:00,5500,completed,False
order_R0240_0_아메리카노_ice,240,2026-04-12T07:51:00,5500,completed,False
order_R0240_0_카페라떼_hot,240,2026-04-03T22:00:00,5500,completed,False
order_R0240_0_카페라떼_ice,240,2026-11-30T03:58:00,11000,completed,False
order_R0240_0_바닐라라떼,240,2026-08-04T18:22:00,5500,completed,False
order_R0240_0_카라멜마끼아또,240,2026-09-17T23:55:00,5500,completed,False
order_R0241_0_콜드브루,241,2026-04-27T23:36:00,11000,completed,False
order_R0241_1_콜드브루,241,2026-07-19T05:17:00,5500,completed,False
order_R0241_0_드립커피,241,2026-04-27T20:10:00,5500,completed,False
order_R0241_0_바닐라라떼,241,2026-04-25T01:58:00,5500,completed,False
order_R0241_0_카라멜마끼아또,241,2026-03-06T10:03:00,16500,completed,False
order_R0241_0_녹차라떼,241,2026-05-03T07:56:00,5500,completed,False
order_R0241_0_캐모마일티,241,2026-05-17T23:40:00,5500,completed,False
order_R0241_0_복숭아아이스티,241,2026-05-28T10:23:00,11000,completed,False
order_R0241_0_자몽허니블랙티,241,2026-05-30T07:51:00,5500,completed,False
order_R0242_0_아메리카노_hot,242,2026-12-07T11:40:00,5500,completed,False
order_R0242_0_아메리카노_ice,242,2026-04-15T23:36:00,11000,completed,False
order_R0242_0_카페라떼_hot,242,2026-05-07T23:48:00,16500,completed,False
order_R0242_0_카페라떼_ice,242,2026-11-04T12:17:00,5500,completed,False
order_R0242_0_복숭아아이스티,242,2026-05-23T06:28:00,11000,completed,False
order_R0242_0_자몽허니블랙티,242,2026-01-18T12:39:00,5500,completed,False
order_R0242_0_레몬에이드,242,2026-05-03T11:47:00,5500,completed,False
order_R0242_0_자몽에이드,242,2026-11-15T11:28:00,16500,completed,False
order_R0243_0_아메리카노_hot,243,2026-03-31T13:55:00,11000,completed,False
order_R0243_0_아메리카노_ice,243,2026-01-05T11:54:00,5500,completed,False
order_R0243_0_레몬에이드,243,2026-03-15T11:38:00,5500,completed,False
order_R0243_0_자몽에이드,243,2026-09-19T07:49:00,16500,completed,False
order_R0244_0_아메리카노_hot,244,2026-06-12T18:43:00,16500,completed,False
order_R0244_0_아메리카노_ice,244,2026-09-26T09:24:00,16500,completed,False
order_R0244_0_카페라떼_hot,244,2026-11-08T19:19:00,5500,completed,False
order_R0244_0_카페라떼_ice,244,2026-06-21T02:14:00,5500,completed,False
order_R0244_0_콜드브루라떼,244,2026-12-02T05:09:00,5500,completed,False
order_R0244_0_바닐라라떼,244,2026-07-01T23:48:00,5500,completed,False
order_R0244_0_카라멜마끼아또,244,2026-01-12T22:44:00,11000,completed,False
order_R0244_0_복숭아아이스티,244,2026-05-28T13:56:00,5500,completed,False
order_R0244_0_자몽허니블랙티,244,2026-06-11T23:15:00,5500,completed,False
order_R0244_0_레몬에이드,244,2026-08-04T06:10:00,5500,completed,False
order_R0244_0_자몽에이드,244,2026-12-03T00:48:00,5500,completed,False
order_R0245_0_드립커피,245,2026-02-15T07:11:00,11000,completed,False
order_R0245_0_바닐라라떼,245,2026-01-15T08:37:00,5500,completed,False
order_R0245_0_카라멜마끼아또,245,2026-02-13T07:22:00,5500,completed,False
order_R0245_0_녹차라떼,245,2026-12-12T20:17:00,11000,completed,False
order_R0245_0_캐모마일티,245,2026-07-17T14:28:00,5500,completed,False
order_R0245_0_레몬에이드,245,2026-11-19T10:57:00,5500,completed,False
order_R0245_0_자몽에이드,245,2026-04-21T13:23:00,5500,completed,False
order_R0245_0_딸기스무디,245,2026-07-20T21:22:00,11000,completed,False
order_R0245_0_망고스무디,245,2026-06-01T09:50:00,5500,completed,False
order_R0246_0_카페라떼_hot,246,2026-07-23T03:41:00,11000,completed,False
order_R0246_0_카페라떼_ice,246,2026-11-11T13:27:00,5500,completed,False
order_R0246_0_프라푸치노,246,2026-08-09T21:58:00,5500,completed,False
order_R0246_0_말차프라페,246,2026-04-21T18:39:00,11000,completed,False
order_R0246_0_녹차라떼,246,2026-02-21T09:36:00,5500,completed,False
order_R0246_0_캐모마일티,246,2026-11-12T15:37:00,5500,completed,False
order_R0246_0_복숭아아이스티,246,2026-01-17T22:40:00,11000,completed,False
order_R0246_0_자몽허니블랙티,246,2026-02-14T08:38:00,5500,completed,False
order_R0247_0_아메리카노_hot,247,2026-09-16T23:29:00,11000,completed,False
order_R0247_0_아메리카노_ice,247,2026-10-24T13:57:00,11000,completed,False
order_R0248_0_아메리카노_hot,248,2026-10-09T12:21:00,16500,completed,False
order_R0248_0_아메리카노_ice,248,2026-10-21T11:12:00,11000,completed,False
order_R0248_0_카페라떼_hot,248,2026-08-12T21:30:00,16500,completed,False
order_R0248_0_카페라떼_ice,248,2026-08-09T06:43:00,11000,completed,False
order_R0248_0_바닐라라떼,248,2026-01-23T14:58:00,5500,completed,False
order_R0248_0_카라멜마끼아또,248,2026-07-10T15:00:00,5500,completed,False
order_R0248_0_프라푸치노,248,2026-05-06T11:22:00,11000,completed,False
order_R0248_0_말차프라페,248,2026-10-18T04:09:00,5500,completed,False
order_R0248_0_녹차라떼,248,2026-10-23T03:30:00,5500,completed,False
order_R0248_0_캐모마일티,248,2026-08-25T13:04:00,11000,completed,False
order_R0248_0_복숭아아이스티,248,2026-04-05T19:15:00,11000,completed,False
order_R0248_0_자몽허니블랙티,248,2026-12-24T20:12:00,11000,completed,False
order_R0248_0_레몬에이드,248,2026-01-30T22:44:00,5500,completed,False
order_R0248_0_자몽에이드,248,2026-07-27T08:59:00,5500,completed,False
order_R0249_0_드립커피,249,2026-09-24T09:56:00,5500,completed,False
order_R0249_0_바닐라라떼,249,2026-09-10T18:56:00,11000,completed,False
order_R0249_0_카라멜마끼아또,249,2026-02-27T23:54:00,5500,completed,False
order_R0250_0_아메리카노_hot,250,2026-12-10T21:51:00,5500,completed,False
order_R0250_0_아메리카노_ice,250,2026-10-02T23:50:00,11000,completed,False
order_R0250_0_카푸치노,250,2026-03-18T15:56:00,16500,completed,False
order_R0250_1_카푸치노,250,2026-05-25T12:33:00,11000,completed,False
order_R0250_2_카푸치노,250,2026-09-06T22:18:00,5500,completed,False
order_R0250_0_복숭아아이스티,250,2026-10-30T13:30:00,5500,completed,False
order_R0250_0_자몽허니블랙티,250,2026-07-04T06:55:00,11000,completed,False
order_R0251_0_아메리카노_hot,251,2026-08-13T13:22:00,5500,completed,False
order_R0251_0_아메리카노_ice,251,2026-08-31T09:58:00,16500,completed,False
order_R0251_0_복숭아아이스티,251,2026-07-24T03:01:00,11000,completed,False
order_R0251_0_자몽허니블랙티,251,2026-01-31T14:18:00,16500,completed,False
order_R0252_0_카페라떼_hot,252,2026-12-11T15:28:00,5500,completed,False
order_R0252_0_카페라떼_ice,252,2026-08-11T10:13:00,5500,completed,False
order_R0252_0_콜드브루라떼,252,2026-02-20T15:48:00,11000,completed,False
order_R0252_0_바닐라라떼,252,2026-03-02T14:57:00,11000,completed,False
order_R0252_0_카라멜마끼아또,252,2026-11-17T22:51:00,11000,completed,False
order_R0252_0_프라푸치노,252,2026-02-04T16:04:00,11000,completed,False
order_R0252_0_말차프라페,252,2026-01-15T22:23:00,11000,completed,False
order_R0252_0_복숭아아이스티,252,2026-03-01T13:55:00,5500,completed,False
order_R0252_0_자몽허니블랙티,252,2026-03-19T08:32:00,5500,completed,False
order_R0252_0_딸기스무디,252,2026-07-07T11:22:00,5500,completed,False
order_R0252_0_망고스무디,252,2026-11-02T12:08:00,5500,completed,False
order_R0253_0_카푸치노,253,2026-10-21T16:55:00,5500,completed,False
order_R0253_1_카푸치노,253,2026-04-02T10:24:00,16500,completed,False
order_R0253_2_카푸치노,253,2026-06-27T11:45:00,16500,completed,False
order_R0253_3_카푸치노,253,2026-10-28T19:37:00,5500,completed,False
order_R0253_4_카푸치노,253,2026-11-20T11:04:00,11000,completed,False
order_R0254_0_바닐라라떼,254,2026-08-23T14:58:00,5500,completed,False
order_R0254_0_카라멜마끼아또,254,2026-05-09T18:11:00,5500,completed,False
order_R0254_0_레몬에이드,254,2026-12-29T09:48:00,11000,completed,False
order_R0254_0_자몽에이드,254,2026-12-21T16:50:00,5500,completed,False
order_R0255_0_아메리카노_hot,255,2026-06-16T14:38:00,5500,completed,False
order_R0255_0_아메리카노_ice,255,2026-10-20T15:32:00,5500,completed,False
order_R0255_0_콜드브루,255,2026-09-06T11:32:00,5500,completed,False
order_R0255_0_레몬에이드,255,2026-12-06T17:43:00,5500,completed,False
order_R0255_0_자몽에이드,255,2026-07-09T13:25:00,5500,completed,False
order_R0255_0_딸기스무디,255,2026-12-03T15:26:00,11000,completed,False
order_R0255_0_망고스무디,255,2026-02-23T12:31:00,11000,completed,False
order_R0256_0_바닐라라떼,256,2026-11-29T15:35:00,5500,completed,False
order_R0256_0_카라멜마끼아또,256,2026-06-09T20:23:00,5500,completed,False
order_R0256_0_레몬에이드,256,2026-07-11T18:47:00,5500,completed,False
order_R0256_0_자몽에이드,256,2026-04-14T12:28:00,16500,completed,False
order_R0257_0_아메리카노_hot,257,2026-05-29T21:16:00,5500,completed,False
order_R0257_0_아메리카노_ice,257,2026-02-13T23:06:00,11000,completed,False
order_R0257_0_카페라떼_hot,257,2026-11-18T11:39:00,5500,completed,False
order_R0257_0_카페라떼_ice,257,2026-08-28T10:40:00,16500,completed,False
order_R0257_0_복숭아아이스티,257,2026-06-28T12:25:00,5500,completed,False
order_R0257_0_자몽허니블랙티,257,2026-06-16T07:22:00,5500,completed,False
order_R0258_0_녹차라떼,258,2026-07-20T17:51:00,16500,completed,False
order_R0258_0_캐모마일티,258,2026-08-31T08:54:00,5500,completed,False
order_R0259_0_아메리카노_hot,259,2026-09-23T08:11:00,5500,completed,False
order_R0259_0_아메리카노_ice,259,2026-04-03T12:59:00,16500,completed,False
order_R0259_0_녹차라떼,259,2026-04-07T19:47:00,5500,completed,False
order_R0259_0_캐모마일티,259,2026-12-21T17:41:00,16500,completed,False
order_R0259_0_복숭아아이스티,259,2026-06-09T12:51:00,5500,completed,False
order_R0259_0_자몽허니블랙티,259,2026-12-28T09:33:00,5500,completed,False
order_R0259_0_레몬에이드,259,2026-09-09T13:02:00,5500,completed,False
order_R0259_0_자몽에이드,259,2026-01-23T13:48:00,5500,completed,False
order_R0260_0_아메리카노_hot,260,2026-02-11T23:59:00,5500,completed,False
order_R0260_0_아메리카노_ice,260,2026-10-02T10:26:00,5500,completed,False
order_R0260_0_레몬에이드,260,2026-08-11T16:01:00,11000,completed,False
order_R0260_0_자몽에이드,260,2026-03-23T22:24:00,5500,completed,False
order_R0261_0_아메리카노_hot,261,2026-06-09T16:08:00,5500,completed,False
order_R0261_0_아메리카노_ice,261,2026-05-01T11:33:00,16500,completed,False
order_R0263_0_프라푸치노,263,2026-05-19T09:54:00,11000,completed,False
order_R0263_0_말차프라페,263,2026-09-23T07:44:00,5500,completed,False
order_R0263_0_딸기스무디,263,2026-10-13T16:59:00,11000,completed,False
order_R0263_0_망고스무디,263,2026-03-24T10:33:00,5500,completed,False
order_R0264_0_아메리카노_hot,264,2026-02-24T18:25:00,5500,completed,False
order_R0264_0_아메리카노_ice,264,2026-11-04T05:29:00,5500,completed,False
order_R0264_0_바닐라라떼,264,2026-06-12T18:35:00,5500,completed,False
order_R0264_0_카라멜마끼아또,264,2026-04-27T06:15:00,11000,completed,False
order_R0264_0_녹차라떼,264,2026-04-09T10:26:00,5500,completed,False
order_R0264_0_캐모마일티,264,2026-04-06T09:57:00,5500,completed,False
order_R0265_0_아메리카노_hot,265,2026-02-13T06:18:00,5500,completed,False
order_R0265_0_아메리카노_ice,265,2026-07-31T04:53:00,11000,completed,False
order_R0265_0_카페라떼_hot,265,2026-08-22T10:27:00,11000,completed,False
order_R0265_0_카페라떼_ice,265,2026-05-26T18:16:00,5500,completed,False
order_R0265_0_딸기스무디,265,2026-10-12T21:28:00,5500,completed,False
order_R0265_0_망고스무디,265,2026-05-07T20:19:00,5500,completed,False
order_R0266_0_아메리카노_hot,266,2026-09-02T22:41:00,5500,completed,False
order_R0266_0_아메리카노_ice,266,2026-05-30T23:48:00,11000,completed,False
order_R0266_0_카페라떼_hot,266,2026-08-25T08:00:00,5500,completed,False
order_R0266_0_카페라떼_ice,266,2026-11-29T09:00:00,5500,completed,False
order_R0266_0_바닐라라떼,266,2026-05-01T13:47:00,5500,completed,False
order_R0266_0_카라멜마끼아또,266,2026-06-04T23:31:00,5500,completed,False
order_R0267_0_아메리카노_hot,267,2026-01-21T14:02:00,5500,completed,False
order_R0267_0_아메리카노_ice,267,2026-08-12T16:18:00,11000,completed,False
order_R0267_0_카페라떼_hot,267,2026-11-29T12:23:00,11000,completed,False
order_R0267_0_카페라떼_ice,267,2026-10-03T22:58:00,5500,completed,False
order_R0267_0_카푸치노,267,2026-05-21T11:24:00,5500,completed,False
order_R0267_0_바닐라라떼,267,2026-05-14T22:56:00,5500,completed,False
order_R0267_0_카라멜마끼아또,267,2026-07-12T12:36:00,11000,completed,False
order_R0267_0_레몬에이드,267,2026-10-23T11:05:00,5500,completed,False
order_R0267_0_자몽에이드,267,2026-08-02T22:01:00,5500,completed,False
order_R0267_0_딸기스무디,267,2026-02-20T09:29:00,5500,completed,False
order_R0267_0_망고스무디,267,2026-05-23T10:46:00,11000,completed,False
order_R0268_0_아메리카노_hot,268,2026-12-08T06:01:00,5500,completed,False
